,stock GE_log_value,stock JPM_log_value,stock A_log_value,stock AA_log_value,stock AAPL_log_value,S&P index,option_spx_logimplvol_mtau_1,option_spx_logimplvol_mtau_2,option_spx_logimplvol_mtau_3,option_spx_logimplvol_mtau_4,option_spx_logimplvol_mtau_5,option_spx_logimplvol_mtau_6,option_spx_logimplvol_mtau_7,option_spx_logimplvol_mtau_8,option_spx_logimplvol_mtau_9,option_spx_logimplvol_mtau_10,option_spx_logimplvol_mtau_11,option_spx_logimplvol_mtau_12,option_spx_logimplvol_mtau_13,option_spx_logimplvol_mtau_14,option_spx_logimplvol_mtau_15,option_spx_logimplvol_mtau_16,option_spx_logimplvol_mtau_17,option_spx_logimplvol_mtau_18,option_spx_logimplvol_mtau_19,option_spx_logimplvol_mtau_20,option_spx_logimplvol_mtau_21,option_spx_logimplvol_mtau_22,option_spx_logimplvol_mtau_23,option_spx_logimplvol_mtau_24,option_spx_logimplvol_mtau_25,option_spx_logimplvol_mtau_26,option_spx_logimplvol_mtau_27,option_spx_logimplvol_mtau_28,option_spx_logimplvol_mtau_29,option_spx_logimplvol_mtau_30,option_spx_logimplvol_mtau_31,option_spx_logimplvol_mtau_32,option_spx_logimplvol_mtau_33,option_spx_logimplvol_mtau_34,option_spx_logimplvol_mtau_35,option_spx_logimplvol_mtau_36,option_spx_logimplvol_mtau_37,option_spx_logimplvol_mtau_38,option_spx_logimplvol_mtau_39,option_spx_logimplvol_mtau_40,option_spx_logimplvol_mtau_41,option_spx_logimplvol_mtau_42,option_spx_logimplvol_mtau_43,option_spx_logimplvol_mtau_44,option_spx_logimplvol_mtau_45,option_spx_logimplvol_mtau_46,option_spx_logimplvol_mtau_47,option_spx_logimplvol_mtau_48,option_spx_logimplvol_mtau_49,option_spx_logimplvol_mtau_50,option_spx_logimplvol_mtau_51,option_spx_logimplvol_mtau_52,option_spx_logimplvol_mtau_53,option_spx_logimplvol_mtau_54,option_spx_logimplvol_mtau_55,option_spx_logimplvol_mtau_56,option_spx_logimplvol_mtau_57,option_spx_logimplvol_mtau_58,option_spx_logimplvol_mtau_59,option_spx_logimplvol_mtau_60,option_spx_logimplvol_mtau_61,option_spx_logimplvol_mtau_62,option_spx_logimplvol_mtau_63,option_spx_logimplvol_mtau_64,option_spx_logimplvol_mtau_65,option_spx_logimplvol_mtau_66,option_spx_logimplvol_mtau_67,option_spx_logimplvol_mtau_68,option_spx_logimplvol_mtau_69,option_spx_logimplvol_mtau_70,option_spx_logimplvol_mtau_71,option_spx_logimplvol_mtau_72,option_spx_logimplvol_mtau_73,option_spx_logimplvol_mtau_74,option_spx_logimplvol_mtau_75,option_spx_logimplvol_mtau_76,option_spx_logimplvol_mtau_77,option_spx_logimplvol_mtau_78,option_spx_logimplvol_mtau_79,option_spx_logimplvol_mtau_80,option_spx_logimplvol_mtau_81,option_spx_logimplvol_mtau_82,option_spx_logimplvol_mtau_83,option_spx_logimplvol_mtau_84,option_spx_logimplvol_mtau_85,option_spx_logimplvol_mtau_86,option_spx_logimplvol_mtau_87,option_spx_logimplvol_mtau_88,option_spx_logimplvol_mtau_89,option_spx_logimplvol_mtau_90,t_bar
2010-08-30 00:00:00,-0.8692794527080748,-1.1394231389920733,-0.4811396422142808,-0.298066220232062,0.070115205027027,-1.3873570395622565,0.10639183053255818,0.10518369308757447,0.09311465844279265,0.08832398143807962,0.0780914161737456,0.07418578604894521,0.06566540182604652,0.05530402018428138,0.04730995644264624,0.05476156168734381,0.11849737477445976,0.09651797297720699,0.07833326796932183,0.07414509281552162,0.06636406292061947,0.059893066310702237,0.0498103554280418,0.04284529549327387,0.034502474634908076,0.03517912322262062,0.12323571581994597,0.08961474598536934,0.06756261314416401,0.06371926933608485,0.057713720840833815,0.05027675914631313,0.03966922493374647,0.03486166703169569,0.0267037962580412,0.023844892640394466,0.12246765441948071,0.08391851924745675,0.05959383767153548,0.05597725196434644,0.051220327697644175,0.043794831641337684,0.033208739710125945,0.029725563535699884,0.021948506440450544,0.01745132922162429,0.11753384350257101,0.07908394865864854,0.0536609024494068,0.05021770401387582,0.04629656488871037,0.039525091938007906,0.029285904603828294,0.02653701347185833,0.019219914364193125,0.01433556173977002,0.1094210818818584,0.07488501973826933,0.04925474048724632,0.04596146141430024,0.0425498673321385,0.03688236783206578,0.027210836355876733,0.02476003875004551,0.0179443257943932,0.013582117228236434,0.09886858149886191,0.0711675829688343,0.04602380156230823,0.04287002134176321,0.039707863559238055,0.035477651134488086,0.026544435095081864,0.024057555571975753,0.017778500210468673,0.014657547867522602,0.08643824522693233,0.06782287608155912,0.04371748649897622,0.04069748095898684,0.03757564162756588,0.03504246643834352,0.026995804840046045,0.02420891167229222,0.018509616468403545,0.017242589543441156,0.07256248683678201,0.0647719495971697,0.04215233223302772,0.03926092928591096,0.03601004109245287,0.03538574485110979,0.028366420153793537,0.025065549642456886,0.020004070306829158,0.021148070519373174,
2010-08-31 00:00:00,-0.23564156907921263,0.742215850881022,-1.1865603557060158,-0.17646451176040376,0.07040031168756604,-0.03885707335992526,-0.0019007164436375401,-0.004512059236944532,-0.011291576068068077,-0.008307582159378102,-0.004458619227031502,-0.005650278599218739,-0.001770496937779198,0.0006562164956616101,0.0016569162190822606,-0.00021672418791851555,-0.012024966813863003,-0.013716982305506553,-0.013395893583188823,-0.011091429844201084,-0.007594683021725501,-0.0062684155513608175,-0.00261220773636639,-0.001300625535137545,-0.0005052153834890216,-0.0008915106449070009,-0.021917587035701347,-0.022434103379131987,-0.01673265043114025,-0.01459638921860118,-0.011284449177857203,-0.008455477985610527,-0.0045664643488390055,-0.003457755277790353,-0.002332877957979207,-0.001869507836366635,-0.031657035713514636,-0.030848441312516295,-0.020960677031823804,-0.018615386665223,-0.015366664528940532,-0.011743843617130878,-0.007303273365695029,-0.005783107171249968,-0.003983055238617084,-0.003068851362308722,-0.04129705270481421,-0.03907790426002622,-0.025860018165412724,-0.023009713566742862,-0.01973664938709252,-0.01585003420162745,-0.010636475843235793,-0.008261634592555689,-0.005541973262958022,-0.004451183655398427,-0.050875818888798996,-0.04720168960322968,-0.03128262762487033,-0.027683038021036444,-0.02432350099550451,-0.020592853278782686,-0.014455367386070561,-0.010887302717035308,-0.007062438121080872,-0.0059992011821385915,-0.06042132839902803,-0.05527541217606924,-0.037125324321037434,-0.03256643233257739,-0.02907749807280058,-0.025851664642132732,-0.018692158898025113,-0.013659396482610608,-0.008580029425278912,-0.0077072664688633274,-0.0699546828733626,-0.0633396752651727,-0.04331410390806156,-0.037609328113804796,-0.0339627503901172,-0.03154358461084428,-0.02330514805771544,-0.016580679926518682,-0.010120960039935789,-0.009577096328655998,-0.07949218883665066,-0.07142517832133,-0.04979460693711657,-0.042773830592563566,-0.0389527105604236,-0.037610289288102616,-0.02826943673320159,-0.019656433661173423,-0.011706259446877976,-0.011615695220743572,
2010-09-01 00:00:00,2.230182990814743,1.9561748522688704,1.9500846273010375,1.3582100570783595,1.8660736816758217,2.5161127657174056,-0.10972005372931526,-0.10067033050599239,-0.10840537629544378,-0.08801498834691479,-0.07387387122888533,-0.07246029199237225,-0.06717678517504888,-0.060152926062966294,-0.05061453471567168,-0.0536271628343441,-0.11505163947779562,-0.0979049156518832,-0.09270632724324068,-0.08046512421305207,-0.07099145262427897,-0.06631961968880451,-0.05661785424762922,-0.04955721333454477,-0.03899378012141863,-0.03745077546941511,-0.11221854621678573,-0.09106835617264086,-0.07919595395233836,-0.07197006931081407,-0.06546056861165828,-0.059316833172406325,-0.04796057926272712,-0.04127956761098739,-0.030744687954349148,-0.027271708363813874,-0.10322425974201477,-0.08131510697163669,-0.0671899785928074,-0.06282799008432094,-0.058068914020441564,-0.051684446184749655,-0.04046560883932426,-0.0344232513273961,-0.024490814886030998,-0.020653830429507858,-0.0895298304445602,-0.0693944804516462,-0.056256057000493964,-0.05323802419534007,-0.049334644657052173,-0.04356195575237587,-0.03370907881975782,-0.02848329045834408,-0.01950593377235399,-0.01635842874328297,-0.07222107022224478,-0.055813427288063266,-0.046107442385849184,-0.04333778857095094,-0.039612080668459226,-0.035037403212044405,-0.02742875216738816,-0.023152039604624752,-0.015369486776363184,-0.013693905705537857,-0.05211742392000507,-0.04092660794725611,-0.03654631798515218,-0.033225061251449306,-0.02915129395180638,-0.026168443443724154,-0.021452021114335418,-0.01822992009579605,-0.011819966809420546,-0.01224868471703111,-0.0298452166312817,-0.024989037909899148,-0.027431683609750568,-0.02297091496801662,-0.018133466758573524,-0.016993812526686636,-0.01565907234754582,-0.013580422239360734,-0.008685126640462615,-0.011767599964740416,-0.0058882699210076606,-0.008188281528537011,-0.018660218318393706,-0.01262799105934842,-0.006692787418648427,-0.007539936229018385,-0.009962665208311572,-0.009105693210385457,-0.005845782911040764,-0.012089438613034353,
2010-09-02 00:00:00,0.481757653182529,0.5840160694594742,1.1347610399085848,1.2887114370455546,0.29256304115876175,0.5891206795684565,-0.04827050858078441,-0.05364355472153526,-0.04655144001332401,-0.0501461942341801,-0.05813777358446637,-0.06104675268853432,-0.04677841703201624,-0.0374643225925928,-0.030299630855116444,-0.027720609511971306,-0.054311644434230644,-0.046864562403022836,-0.04081846659305444,-0.04176068074813988,-0.043694880780992706,-0.04340717670497307,-0.03457548239609376,-0.02909253101899556,-0.023977643821705863,-0.022497428920396967,-0.05597198001577808,-0.04180710220373651,-0.03672021736311071,-0.03596047795186652,-0.034350146311525,-0.03247972938457311,-0.027386512604447466,-0.023883614409883513,-0.019496284357170657,-0.018632957075156664,-0.05428518614245781,-0.03798514738158376,-0.03373826445727901,-0.03200975527326744,-0.028584212893289163,-0.02599102706355194,-0.02338345221391447,-0.02066163163071355,-0.016080438890687665,-0.015508064178417325,-0.050088738631125285,-0.03507750120534103,-0.031553096912438905,-0.0294203619418012,-0.025413240313598484,-0.022606904923077487,-0.021565424447161474,-0.018787547465604293,-0.013329478598095967,-0.012810633846869202,-0.04404895021822197,-0.03286346420074571,-0.02995706824309652,-0.02785599875625011,-0.02417236449140714,-0.021493028802482605,-0.02134130688671143,-0.017885847691025303,-0.011014626118963422,-0.01036362753937814,-0.03668866578814889,-0.031186450378217323,-0.028809383515900455,-0.02707768282552636,-0.024396443743031737,-0.022101221805937987,-0.022342256879899658,-0.017722953773420258,-0.008994920846765675,-0.008056581709592558,-0.028413691346037107,-0.02993234140133727,-0.0280112037831024,-0.0269111320566362,-0.025750608195510782,-0.02405684028663657,-0.02432884863231899,-0.018147450979099977,-0.00717797258846975,-0.005814453971309308,-0.019536133382551002,-0.029016053731142577,-0.027491105201326693,-0.027226434144102862,-0.027987908721745614,-0.027095499843798776,-0.027141472292003144,-0.019058354468779348,-0.00549990043832127,-0.003581923557573252,
2010-09-03 00:00:00,0.9122466666878516,1.3237787293563903,0.7406014000385043,0.19872712725321226,1.5214008855376873,0.916505490625605,-0.0980798080494032,-0.10779526031376663,-0.12982400868441513,-0.10152988338793678,-0.07611860878156929,-0.06682229108835513,-0.06027475415888173,-0.05451794490143147,-0.04291423743895839,-0.04298557027867389,-0.10769921722885534,-0.0913656640926701,-0.09796265924804137,-0.07937628168796929,-0.0634525534817485,-0.055665525944040395,-0.04805181198525865,-0.04336036364109641,-0.03332419936908315,-0.031043353587469902,-0.10766308664252011,-0.07762294592525443,-0.07645281696301853,-0.0636555181875913,-0.05349889734918145,-0.047043926853720164,-0.03928585170293908,-0.03521302931891368,-0.026915256843092594,-0.023922846014739596,-0.10029457620567128,-0.06579979094591404,-0.06166365971552645,-0.052352301388899125,-0.04539794618645998,-0.0400036009404372,-0.03258214025981565,-0.028855482209959593,-0.022341948242130538,-0.01955460340533266,-0.08766501330652066,-0.055402866808135,-0.05150000724053716,-0.04420815670133971,-0.03861985627698794,-0.03400895160542805,-0.02719926087935587,-0.02363723560001807,-0.018924931477006357,-0.01693889800199111,-0.07148597662871725,-0.046100203971390696,-0.04466743931297423,-0.03839640497874952,-0.03282023320654992,-0.028735742313196866,-0.022705933340360085,-0.019178806926024805,-0.016284266612409004,-0.015538475655841433,-0.05309620397478487,-0.03765993582571947,-0.04032302433254764,-0.03435155116781208,-0.027765493877741187,-0.023975939435994187,-0.01883352026212881,-0.015242957485927633,-0.01419096144442955,-0.015043692134308229,-0.033499625649924925,-0.02991499655123131,-0.03789437132338436,-0.031673707814267926,-0.023291595603228465,-0.019589706194554912,-0.01540531990602978,-0.011672864935731608,-0.012498900201203256,-0.015268507035350876,-0.01342333472781898,-0.022741787911060518,-0.036979329329299704,-0.030072154047032118,-0.01927993415178053,-0.015479367476763373,-0.012299717436320856,-0.008359855483383027,-0.01111058230046058,-0.016099719267582357,
2010-09-07 00:00:00,0.09414186802619924,-1.1692894686763002,-1.1637064626250972,-0.0846691610865062,-0.37521198557404084,-0.9339123450478178,0.07526010269493533,0.1196237137596563,0.12655061273928725,0.1017354638985104,0.07909064487244488,0.0741744621977376,0.06368524029582434,0.05127842185101961,0.0416354617004806,0.046021630464632146,0.10631253789462813,0.10674195764166905,0.09537102184644208,0.07897212854852587,0.06563198832492256,0.058957291024201997,0.04715950643161482,0.03876837551256118,0.028816257613447194,0.02861230138419968,0.1203896292547928,0.0963222443898415,0.07531582667101566,0.0640137829843681,0.05611097377145091,0.04862075593852078,0.036700109128205094,0.030624266282765378,0.0211002595720724,0.01877445319150084,0.12142311011009577,0.08764772327832415,0.06250872080236713,0.0544215932214569,0.04927729873725517,0.041402487675819666,0.029976115495656597,0.025150678756821865,0.016407653285871016,0.013334259153530148,0.11277496141070453,0.08025846859851016,0.05470402268735519,0.04865963079414004,0.04435480913353862,0.036303519480579194,0.025741319795565376,0.021443802632772346,0.013686866154579924,0.010748469893163914,0.09718209950919743,0.0738456577097566,0.05050991553857842,0.04571240700599488,0.04083624705312294,0.0327154183460614,0.023271021847510953,0.01897888106064638,0.012352779866917407,0.010186715740725605,0.07679201489035758,0.0681940903874314,0.04901765959493587,0.044881915970742314,0.038376156143512086,0.030246562738967864,0.022116999837468176,0.01743146136474638,0.012057552150094075,0.011172764632205512,0.05324331100666946,0.06314910382845351,0.049608805084134344,0.04567288701887007,0.036731205809909406,0.028633599654604103,0.02198899568080881,0.016591209262980744,0.01258501760980224,0.013424495395685576,0.027759336815166735,0.05859659959143548,0.051848006007316094,0.04772448611377067,0.035725116247231514,0.027693029491957177,0.022692560693874042,0.016316820376826358,0.013797429784364823,0.016775438840919144,
2010-09-08 00:00:00,0.9209651938761411,1.0639916500969493,-0.2510966494738358,0.8744219451846156,1.0801767646464022,0.4233218766443189,-0.04617960751247985,-0.04138015304340459,-0.0392949706614083,-0.031779487305453546,-0.022683778443001845,-0.016380477362398338,-0.015892597713454304,-0.01460826484007094,-0.0123250185832251,-0.014841820357355484,-0.042377257382478106,-0.03053588696268994,-0.027508440435461967,-0.023312982668937998,-0.01796934713885867,-0.014442429930197509,-0.014898782664583887,-0.01295050936599429,-0.00925922502958021,-0.009552830016347436,-0.038499359006924694,-0.024190375016876597,-0.02083143071646787,-0.018429773472278033,-0.015307382625134647,-0.013408723437376313,-0.013788632401376733,-0.011447830533170889,-0.007240875555992288,-0.006430556787959896,-0.034629145750377566,-0.02094149185696037,-0.0175733383473462,-0.016044518231094873,-0.014050214186621224,-0.01296723942923439,-0.012588338089360551,-0.010024114230662517,-0.005842545043967862,-0.00457999441967738,-0.030820838750513335,-0.01990440511184044,-0.01672306587390393,-0.015455104458778068,-0.013791283580749658,-0.012937654102327611,-0.01131122527654127,-0.008636859612838332,-0.004843887563831917,-0.0035565105411663467,-0.027108990413038825,-0.020493330500762186,-0.017638812376110202,-0.01618779426203032,-0.014262632382931795,-0.013208609156822426,-0.00996416161479785,-0.007259886617432265,-0.004120031884053521,-0.003116473324234592,-0.023514760019773817,-0.022305230783868923,-0.01989365456902159,-0.017911843375729708,-0.015280592915924762,-0.013707700177353788,-0.0085504304595716,-0.005875664706027184,-0.0035951670570921745,-0.003117422716941043,-0.020050169648452965,-0.025053889620053615,-0.023192660202158377,-0.020389746683986187,-0.016715158198396196,-0.014385885614694338,-0.0070711474185409795,-0.004471540716956879,-0.003220839744892623,-0.0034727406159875684,-0.016721014942241652,-0.02853060784035999,-0.027325635046324903,-0.023446889893235845,-0.018471801190118375,-0.01520883189818878,-0.0055260091543294365,-0.0030377275200987874,-0.0029648704631429768,-0.00412908398859857,
2010-09-09 00:00:00,0.792476968215161,1.2092353514777303,0.060670609149141526,0.656968774362091,-0.12469075832559057,0.3157141950959483,-0.05493841808383193,-0.03029269209924812,-0.028599145094466483,-0.02504440606329772,-0.023869914463218178,-0.025020219466951543,-0.023751289118531416,-0.02339721751005186,-0.026857639751393325,-0.02370528132673666,-0.032964168137376904,-0.01776519103784513,-0.018745783385372805,-0.017127545076785156,-0.016648469536364896,-0.01805012102074599,-0.017568705722215583,-0.018144695665953225,-0.01973453112631507,-0.01790423058383861,-0.017089218615264246,-0.008793822498536663,-0.011905507421864359,-0.011461009017876389,-0.011383001303003848,-0.012944387243638555,-0.013121475753489431,-0.01410835884966688,-0.015012930883351316,-0.014097913106376758,-0.005723903449534662,-0.0021975871838093575,-0.00700686388579963,-0.00733780958079544,-0.007442595532468843,-0.009029243175202817,-0.009740913603319523,-0.010798799070170784,-0.01169193894327214,-0.011420203043390087,0.002256092609333127,0.0027338486243155824,-0.003435692981967442,-0.004317140632409844,-0.0044405899885653355,-0.005920323351065404,-0.007061294375394267,-0.007950451629629374,-0.009262056493071658,-0.009444166010374344,0.007663748064476783,0.006453430282307382,-0.0008147661796489292,-0.0021099085603266676,-0.0021268074835922857,-0.003382332963132173,-0.0048656289920503415,-0.0054062052805976535,-0.007436902102219145,-0.007935146716939734,0.011097857353234986,0.00926363325829116,0.0011003355030863027,-0.0005186622580719558,-0.0003322238977390146,-0.0012631541507492905,-0.003016938547018677,-0.00306667121215054,-0.006043438297245185,-0.006753622885977029,0.013006387711660183,0.011374164495866923,0.0024748626531292395,0.0005960278756942383,0.001061462838488847,0.0005399338425320366,-0.0014244045367277636,-0.0008654453395344763,-0.004971247290525116,-0.0058115781348825335,0.013728964774079255,0.012934998899323036,0.003424478037163059,0.0013354007478241225,0.0021395251557859707,0.002098808817251774,-2.5356034527024285e-05,0.001243957107551874,-0.004146854467233285,-0.005050893704061643,
2010-09-10 00:00:00,0.20916333153369143,-0.43047312596268,-0.09336119978603782,-0.25189916084081077,-0.08491639259794156,0.3339441983977878,-0.07338208720567785,-0.09154045712568881,-0.07983966552553468,-0.04125784399457122,-0.017819373511380077,-0.013812206074170996,-0.0135548630865443,-0.0193315265246381,-0.028021859046624575,-0.031085259366828488,-0.06460976496179871,-0.06353157814506116,-0.05431096630100796,-0.03367653041796026,-0.021150394847757603,-0.01842282412638574,-0.01779640746509492,-0.019901173284408102,-0.023034563189722856,-0.023654522248502063,-0.05965862102399089,-0.04697244300780645,-0.03988445499086679,-0.029168865733666394,-0.02287530278540717,-0.02077856515380172,-0.019716382587361414,-0.019612216198894306,-0.01976848375136142,-0.01926277623095718,-0.057350949069333135,-0.03765564942758637,-0.032344699242204955,-0.02671589564955479,-0.023522915796757582,-0.021675043998791832,-0.020162080968872287,-0.01877146282689468,-0.01749312025886729,-0.01659864385223475,-0.05691938267369023,-0.033237653123842525,-0.029431845716877625,-0.025702116924202212,-0.023416531744153923,-0.0215665172390338,-0.019595617334615234,-0.017542820981589324,-0.015842443978511422,-0.015031069481913129,-0.05784450960806664,-0.032309308094541356,-0.029828528571800295,-0.025733772554485057,-0.02276485619905233,-0.020731062271616807,-0.018289389245503163,-0.01602094818436961,-0.014613047650507305,-0.01422161233558139,-0.059763793420955835,-0.03397270982693823,-0.03271814729808997,-0.02654724960654886,-0.021708579671276595,-0.019348296012945854,-0.01641339561171229,-0.014263536780455333,-0.01368309956437841,-0.013975235169203959,-0.06241776158251944,-0.03762911622191978,-0.037570711140319624,-0.02795942582538813,-0.02034594540092649,-0.017539281295922304,-0.014078317872662893,-0.012307011611372376,-0.01297540820515608,-0.014174442658607234,-0.06561681361710248,-0.04286445838623254,-0.044030262215892346,-0.02983913977771313,-0.01874759111229496,-0.015388474474304359,-0.011358468420015533,-0.010174791937221483,-0.012438923548596548,-0.01474718641374373,
2010-09-13 00:00:00,0.9979415473862586,1.6974995899835905,0.2620714290774316,1.4219729467229776,0.8482166362719853,0.8936503765153265,0.04233103915868641,-0.030681239651536796,-0.05928660128202745,-0.058210361749309936,-0.05291629431986089,-0.052093021438861076,-0.05691065887734714,-0.0482717742949057,-0.036100000089668294,-0.03891503635859439,-0.0015067727172479728,-0.036444444262234255,-0.04654152458097238,-0.04496870629332639,-0.04105231307112578,-0.04040486996978343,-0.04012689534638514,-0.03429751787951085,-0.028248058036887347,-0.0284549828591647,-0.02287007337008129,-0.03634698170001105,-0.03717903637019648,-0.03532224305003484,-0.03208714900054832,-0.031722563460700126,-0.029639144681853136,-0.025790695647161188,-0.023251098666411618,-0.022596924772994242,-0.028030412278309047,-0.03259430444691813,-0.02973516917819352,-0.028014636182747132,-0.025074245276424767,-0.024955615101155182,-0.02303156152593333,-0.020613040987930376,-0.019879529677391705,-0.019315620423481672,-0.02163737237337271,-0.02638282678495707,-0.023464720927244498,-0.022314033271058298,-0.01943877363409663,-0.019483338828075958,-0.01900612041164562,-0.01763626453242373,-0.017528076716635477,-0.017663581663272865,-0.007119295829524752,-0.01841697826596511,-0.017946844970188502,-0.01776518911636682,-0.01481143792437245,-0.014926413348969048,-0.01680429991044785,-0.016210268027140318,-0.01586492014920693,-0.017144317124261788,0.013010606963086424,-0.00913777089527601,-0.012924528687398906,-0.014070047851971523,-0.010944137685741318,-0.011039932785419149,-0.01595430832522826,-0.01593553227153377,-0.014693652258593204,-0.017478479974241123,0.036919042155790116,0.0011652849600338744,-0.008230678108518408,-0.011025281933354947,-0.0076640144473467675,-0.007658698987343282,-0.016148368691870862,-0.01655435808758332,-0.013891293775092572,-0.018502980556407422,0.0632740514266843,0.01229489769680292,-0.003750773058116774,-0.00848742508194067,-0.0048469355012619175,-0.004667223446144675,-0.01717815484176144,-0.017894359344237,-0.013377607713852213,-0.02012276282504122,
2010-09-14 00:00:00,-0.4157261253738475,-0.5140545557331868,-0.008841164408018215,-0.08283460928452074,0.012999683593389037,-0.13802241460336367,0.01882446909031721,0.05172902821023273,0.05948646194437446,0.01676613505480873,0.015473007527595728,0.022761453674298382,0.027613169269823157,0.01664751356316385,0.0008129404180958755,1.0436828102422524e-05,0.025397583143085933,0.03578784894597131,0.03338706811520842,0.01092857745044884,0.010052860593183555,0.012512519268984335,0.012473096502741088,0.007172636804159582,-0.00037329702573196677,-0.0002593892957818422,0.033289720852996973,0.028104648632471196,0.020710044093760205,0.009178291219660295,0.00791888827345355,0.007546468783113269,0.005191643927530354,0.0026765292759902692,-0.0006951614800891903,-0.00011001785788922192,0.04175329419425844,0.025690784493227703,0.016197306116245924,0.010066142761521846,0.007946592445737366,0.005976317063736802,0.0028168241326662624,0.0012409566941355976,-0.0005014996920746917,0.0002927680874533767,0.05026783403777024,0.026811475054738798,0.017081167544888975,0.012746011915826916,0.009453131607842336,0.006715876811320687,0.0037534684493136794,0.0018578656142635985,3.970757802673752e-05,0.0008752169064336623,0.05850441482481483,0.030391572186926563,0.02176764554523336,0.01669085131227499,0.012000664382934012,0.009095649406071882,0.007065877407329335,0.003949144439464369,0.0008393583400698734,0.0016019611829383162,0.06627646232807027,0.03573018874973499,0.029276074804410968,0.021555399714714207,0.015296152610225766,0.01268051165394235,0.012170750538528896,0.007161650374826634,0.0018474979315612483,0.0024564132965350094,0.0734945821759656,0.0423517075533284,0.038972191105322906,0.02710416859192022,0.019136589989684927,0.01717544261290005,0.01868725266575466,0.011269482715958956,0.0030356410981748905,0.00343251184665605,0.08013144105070413,0.04992270188207759,0.05042969833632949,0.033171148656867544,0.02337731639614271,0.022373374354846987,0.026357765615757756,0.016123301315426053,0.004388117171764461,0.004530938407665164,
2010-09-15 00:00:00,0.6495708471136447,0.29405455972986866,0.3185754963652635,-0.2087636147303041,0.40038937463479096,0.24927356847680768,-0.012082261266320504,-0.03916269279073692,-0.02478210281426252,-0.014639916909771511,-0.01064830868408806,-0.012476790053440379,-0.015187724302524908,-0.01002075245630163,-0.006026280895932601,-0.0026331066956308824,-0.001933536891706833,-0.020272536666712915,-0.013812567296463296,-0.00929178382337903,-0.007345642861276813,-0.007942671116076827,-0.007344249132716918,-0.005270779435236461,-0.004963079767937861,-0.0035543637450803356,-0.0005418662714899991,-0.011630883790928026,-0.008989845881056002,-0.007333107302681441,-0.006369211243258288,-0.006253090874104084,-0.004109950890554437,-0.0033746313513027815,-0.004650157617990258,-0.004310160380138539,-0.005360973192082952,-0.009498439615231113,-0.007981508214657485,-0.0075645886736805945,-0.006922665628682267,-0.006403162434200471,-0.00378702050671742,-0.0032506591996563916,-0.0047839988691165125,-0.004991604486468404,-0.014349093387913125,-0.011725688203051865,-0.00952060094542495,-0.009283499143242668,-0.008520045522024455,-0.00780726458144243,-0.00544458660792535,-0.004325602713739718,-0.005218300459888248,-0.005643025014179681,-0.025965798951995467,-0.01698966854625117,-0.012859964028782311,-0.012050970240211845,-0.010848702578374336,-0.010101077166714933,-0.00853055626259036,-0.0062687080621945945,-0.005875338587186141,-0.00628978320432938,-0.03909781572821269,-0.0244323057976652,-0.017530842275230718,-0.015578947323341641,-0.013698936866340494,-0.01304611441732173,-0.012697613930734875,-0.008877018594426023,-0.006711421898032199,-0.006948578964230956,-0.05296662220316972,-0.033473467834228554,-0.02322462493466193,-0.019670676394564435,-0.016925307813779655,-0.016479755627943904,-0.017717126383668402,-0.012020246907282095,-0.007701513065724752,-0.0076319375096003395,-0.06704303698568914,-0.04370753241443892,-0.02973017144434298,-0.024187309006650004,-0.02042414686348304,-0.020287336098802844,-0.023433163931299905,-0.015612007652030635,-0.008831695260176242,-0.008350437140531963,
2010-09-16 00:00:00,-0.025801678800147335,-0.002653834136527498,0.9855109798631021,-0.7685219282772929,1.5278018534615818,-0.11819916675983456,-0.0018443787215054464,0.02024843342964333,0.005832288341523828,-0.007463331209952795,-0.007491926100257951,-0.0015155066739460654,0.0016512441217564344,0.0037648096988236457,-0.0008612438089294905,-0.0027513111016050917,-0.014016740750281587,0.004891921329253979,0.004660133964933921,-5.530213913607085e-05,0.0005624880049219794,0.003166011199763785,0.004091760838734082,0.0053287958718755135,0.0024366567639531045,0.000691001128936275,-0.01953235642965656,-0.0025113779909093914,0.004547427735192677,0.00455547974733439,0.005457744739876036,0.0060334409047220205,0.005696660190829705,0.006223707757479158,0.004164827833512463,0.0025633123872090824,-0.020133643879671315,-0.00488439803969043,0.005089669676312969,0.007384622353691306,0.008284697863385926,0.00774155978901514,0.006790855356656467,0.006712231927296086,0.004988091806945372,0.003565828562692941,-0.017249593630676685,-0.003888593244905758,0.006072275804481331,0.009008995972105804,0.009690175628021658,0.008663081212165524,0.007548552635195271,0.006931783766191746,0.00522665492342278,0.004020425730218102,-0.011989560753308925,-0.000538165242873756,0.007371110398874059,0.009780573141083382,0.010081903570457795,0.009025771556770312,0.008071462903201043,0.006960968843190196,0.005051967593128426,0.004093375853143177,-0.005183066666501812,0.004512933263663976,0.008909619343905772,0.009926298878341733,0.00972951844009362,0.008976666008452927,0.008422880111582876,0.00684776851700275,0.004562382580975521,0.0038768585006263567,0.0025661889701340534,0.010824327982946969,0.01063824388059853,0.009599079750357786,0.008818360022284422,0.008614922824308424,0.008644182655367816,0.006622912510406254,0.0038166449450769413,0.0034236281924213685,0.010828060336644407,0.018088832149996126,0.012523681917526064,0.008905700135281247,0.00747993638840172,0.00800984042465791,0.008763496889975908,0.0063067872817520465,0.0028502559832793706,0.0027633848061301425,
