stock GE,stock JPM,stock A,stock AA,stock AAPL,S&P index,call option,put option,ge_bond,jpm_bond
-0.2932809250402192,0.32916696783195826,-0.2516141449169013,-0.017556132793328485,2.8132476437642713,-1.8347487900560988,-7.454958182261862,-5.564939286754907,0.005776281673987693,0.017334721960855726
-0.11210927411465783,-0.48756551894871764,0.2557661680310911,-0.23210572374204316,5.45454737691727,1.5688091173384675,-1.8904642179570033,-3.4040032298446476,0.004860233842884698,0.016179062499968255
-0.0966101573644328,0.6729865195903675,-0.11186533999948388,-0.1407459109017366,-3.0804190600453096,8.594290039141676,-2.540629290499595,-11.079649224190689,0.0068768139476664825,0.01796508173909328
-0.04320175478660318,0.44788866496673924,-0.3320362112586407,0.022016035021671345,1.5384311066455345,14.907682370227116,-2.0306172626314662,-16.883029527407643,0.003988887615177683,0.01691593962331761
-0.131071175823139,0.7464920317058527,0.7083013778072641,0.04516090653285102,-0.6007428974567607,-20.94476370753111,-12.435528168737434,8.564505644244264,0.0027862706746371035,0.015312922015945585
-0.06785374139645019,-0.39831981013942513,0.5279370917507608,0.053710841703046505,-10.34055032125871,-10.20162521456025,-8.484116285459578,1.7727790345516041,0.0029670129002903334,0.015793547479711068
0.13042783138550262,-0.6251773551975813,-0.15973782151116397,-0.05479873654130387,6.624739340408275,3.183747486839313,-4.2569583376393325,-7.38543571902801,0.006255880812323422,0.018708573833030595
0.23280962316122597,-0.45569444049822766,-0.40701919556072413,0.04557993042622192,3.4988930856157254,-0.6269351407295356,-4.524734974509897,-3.842529728329737,0.007747474538491117,0.01782369292083663
-0.5431888394107429,-0.2643694441729469,-0.16071579293444885,0.14848954666216432,1.3816701152629887,0.21812528961043495,-5.862438846208875,-6.025294030368514,0.008252135054916288,0.017512905637964815
-0.0879048639486427,0.2136165568280578,0.1923050561187766,0.07073737045865598,9.97931724200493,-7.086683555199724,-6.203529057566868,0.9384246030836039,0.007613492461235438,0.014431185537989721
-0.18994624967103216,-0.15218478667960958,0.6490261503825059,0.03715857027345116,-1.3653894328827225,-6.532916084497526,-7.875181136223517,-1.286994946275172,0.002606019536456783,0.015185125485694506
-0.12650979514528563,1.2138496283681728,-1.528393682383445,0.0810807857201517,-1.7183059898093218,-29.088717662050666,-9.961170861139976,19.182816906361495,0.010144588988736158,0.021189586839612584
-0.2815190995258948,0.5776907010819999,-0.05799607079064172,0.18033364704183816,18.486998279999323,9.167853561957571,-5.055989665369452,-14.16857312187608,0.006539857905232926,0.012954588410185153
0.24608382878268056,-0.37515714780463694,1.1723908562265912,-0.09545939994013308,12.232471744698127,18.813045615375824,-9.769450084845857,-28.527225594770925,0.003483551772329063,0.017019634470542444
0.15124869989704082,-0.9518891159256179,0.27767530821767045,0.18033364704183816,-1.320836778281858,4.341683193565301,-0.5933323607749799,-4.87974544888948,0.004205118184100298,0.016118125120264226
0.003541867835118749,-0.044328403086947396,-1.1486756765921355,6.700384468242133e-05,-12.58907206904579,10.94614297263216,-1.5973601835268028,-12.488233050708232,0.004225758042507133,0.014936258643644784
0.03473511856479454,-0.2820674380446643,0.7914050007845076,0.014055889036790196,-1.0657622749216085,-3.1010760526363783,-1.0139117999325435,2.14243435815456,0.005185370518301591,0.019981748049148873
-0.3386767917583827,-0.7125493799850608,0.46822078161575137,-0.022812292452135518,11.460324796743697,-3.891854339595868,-6.10481228887781,-2.157687843831127,0.004312814603751658,0.01681457700111988
-0.17964022887938483,0.16612566397128828,0.30662490341768966,0.00010337799452130859,-14.227790555424875,-10.980238391646237,-9.367030354808207,1.6684781422886772,0.005039556149175173,0.013732960437748298
-0.3033533290327473,-0.413021356638033,0.36293896723328806,0.1425107893538166,11.860559333138305,9.167853561957571,1.2305442625049352,-7.882039194001663,0.006599742798080621,0.016886360098022912
0.23280962316122597,0.07710008794202547,0.6287108843295168,-0.024229114062594575,14.736358814754073,-25.71394445593221,-14.319300382941748,11.449914178441304,0.005962142903937595,0.017915852367619278
0.2891453115949406,0.77744438585317,-0.4063176934293202,-0.3148551120253401,1.3173677993441524,-0.16454355567618578,-4.013590925375212,-3.7937772642480923,0.005115393555526593,0.01720477836469092
-0.02505871800501487,-0.20898100087515126,0.000988730505860913,-0.10164860003299127,4.820197286198314,12.616935851328432,0.08352691032752091,-12.478138835549998,0.0029645366102251103,0.01480672782669612
0.12663558239440026,0.1592250856695165,1.0264908886883581,-0.16188424932087767,16.468402721583036,6.431985510213435,-5.657681617680964,-12.0343970224435,0.006132661028113828,0.016534070925916966
0.5178493040514348,0.5003693485841639,1.2226809987240788,0.0001858150942160132,1.8017596787656418,17.91543604299699,-3.2427696862193045,-21.10293562376546,0.009727196216317457,0.019189295474201007
-0.23470640142181212,-1.2061137789547896,0.14286513551963814,-0.022812292452135518,2.5810228014105565,15.38963940273908,-2.032025844893724,-17.366395142181773,0.0003640862965879066,0.013509074566813606
0.12408677717904337,0.7141972250521108,0.6607133885600662,-0.01295840003868298,4.799659286699757,8.682600807583006,-0.40360638725300646,-9.030937089385361,0.00409749808723836,0.01977616480925648
-0.06645873288249474,0.08114633200970953,0.5287825153914103,0.05030066333740504,-25.01329684872877,2.0514176014216043,-8.19678288117538,-10.19293037714624,0.00623026771956936,0.01482105047226101
-0.1279962674453877,-0.6887706849934834,-1.9068179399870195,-0.18382415198750177,-11.07887868030391,-12.1384138077124,-6.91599440969523,5.277689503468082,0.003908052707312093,0.013394464275608975
-0.10678261998402822,0.27885280605471263,0.7219236630253096,-0.03877968682902982,-1.8982375873569668,-7.649464353171263,-7.334906360541055,0.36982809808114325,0.008883512302788388,0.016818231078270962
-0.08421693669626838,-0.2979825933130604,-1.0236662265766507,0.033836090595547166,7.695274702309338,-1.3764206454539827,-8.709957490432544,-7.27826673952768,0.001749406756927474,0.014873519314988926
0.03955112231775209,-0.9421654889756694,0.24026578048885375,0.0486712543165444,13.81505328462619,3.1937848711761303,-5.942522709175307,-9.081037474900768,0.006418567362387995,0.017370091422356015
-0.04939098018140409,0.48458429657972474,0.005857422444015456,0.0620282483597819,10.597351574446309,-6.982147191227912,-10.44452613081748,-3.407108834138853,0.0066496856769009405,0.014788994231153652
-0.2623253733941789,0.25282473290402274,-0.07356988157071252,-0.07992048806764399,3.5935164112888724,-3.9526808027148213,-8.966708626239694,-4.958757718074139,0.00025426830316011007,0.011525018439798362
-0.06471990005222689,0.3452144297465881,0.29150800553164585,0.22731038658461145,17.20228097691269,-1.6831295455526634,-5.55229009066494,-3.8138904396614635,0.008211880480472056,0.012489094821440672
0.15038043041470825,0.6364132703115755,0.3319006849715194,-0.17622078854811907,1.5810923383882884,-8.791379231804491,-9.551586667699041,-0.7049373304437268,0.00368466636515441,0.016522566324624455
-0.15856929792361993,-0.1441137251484419,-0.7092160699350993,-0.1109871277953314,17.742618051432434,12.616935851328432,5.408583155471177,-7.153082590406484,0.0036317774878888986,0.011024235472525623
-0.08964406611656106,0.0646012100962388,-0.4779734230210165,0.11033738126631724,-18.25146455179878,-13.142764441530266,-8.37754355845098,4.820490988529855,0.003969735003463759,0.017268665303543207
-0.2815190995258948,-0.16002953081743573,-0.06319674926890893,0.27591507448587466,-2.864895778111273,0.4877001283584403,-8.346396465657449,-8.778826488565073,0.007888395764065192,0.013757555333817395
-0.046525487692866484,0.9104400532131419,-0.11394942264470109,0.13854176453785572,3.7698435494928453,5.123765389094794,-3.267754989842075,-8.336250273486257,0.0013773686600442314,0.014869719863140674
0.2583859695547968,-0.7125493799850608,1.1197799935072164,-0.04992642936217989,2.457393025007971,10.553670970139025,-5.510813106044253,-16.009213970732617,0.0010600636295265975,0.01628713680569338
0.016816497068167967,0.20414669956981069,0.021120688158484172,-0.1109871277953314,3.4988930856157254,-5.6074647459457205,-7.436777947147874,-1.7740430957512672,0.0008990339044270268,0.012756310610479105
-0.10153705215560832,-0.3547805675173615,0.024757401587876423,-0.12419512087713633,-3.816050340034658,0.2270566530544702,-10.134341241951518,-10.306127789555376,0.0046565136036595955,0.01573397583157865
0.22066243596710133,2.1684706365802398,0.4310449819990101,-0.07992048806764399,16.121058709825313,-18.279269649390898,-8.104892799132386,10.22964695570954,0.004299874266112003,0.019188375731316043
0.1917715656487551,-0.37446355843195833,-1.2047188184186752,-0.10772125163818254,9.757063598842338,-2.804547460252985,-10.473055503595475,-7.613237937891881,0.004132066340040819,0.014537594196451842
-0.19114462639625548,0.5917800606745299,0.4738848866373401,-0.0974517685032392,-0.5614349782339478,35.6461213556629,4.5932058918551775,-30.99764535835675,0.006673232722173905,0.014449850740948289
-0.27403500185282575,-0.569425139427937,1.4309093385005744,-0.09657488025891243,-2.1854861373562735,11.816678527454526,-4.531754577992018,-16.29316299999573,0.007510568037188081,0.016138915624306138
-0.19015430869929348,-0.5152456541749755,-0.5068419890254624,-0.18831112293374255,3.4988930856157254,0.06043290737560371,-6.2890801794503375,-6.2942429813751914,0.00802842246999469,0.016471338549907566
0.15124869989704082,-0.7848810917461359,0.15862558824757086,-0.5072765046644871,-1.719043998266128,-29.088717662050666,-10.054419629022732,19.089568138478853,-0.0015720590799432888,0.014296178082767508
0.12431629857073082,-0.03965201746247071,-0.8641915695795667,0.09921943193711888,-8.006690280060054,-1.7451289739496465,-10.710874590448569,-8.910475511048162,0.0027662167870847743,0.012775590079967758
0.12819812356589985,-0.06161811189607108,0.7720399316319937,0.11835102234623475,7.373083199622935,-20.008778519258655,-13.645529556392319,6.4185190683172095,0.0006707211449159534,0.015335141656736662
-0.1263377329155387,-0.7848810917461359,-1.3388367032310176,-0.18382415198750177,21.814766956156788,-20.008778519258655,-11.350501021776196,8.713547602933204,0.0035309516119506057,0.017128099126041185
-0.1759847693323193,0.19975163578264077,-0.1680948257706357,-0.13273053203020846,-3.9522737093900506,-64.19297481913033,-16.22596207703367,48.02228284754756,0.0024241625474610284,0.015428688315966
0.0687167698090915,0.6364132703115755,-0.0030568631707824567,-0.19362104599844565,11.344378681850987,17.41745620832191,-2.1951196084073388,-19.55730571127833,0.0032850316190606854,0.01604465936958621
0.1729160991527169,-0.7360682305658317,0.1562282045046661,-0.2723172932555611,-11.555678114482724,25.970653413135338,-0.22685087919123248,-26.142234186875612,0.005150565759286296,0.017041311170334472
0.04808273647540495,0.1944900944729903,-0.13716725900748356,0.08303155193171656,-0.431182005526827,-4.19730125745488,-7.333786416838507,-3.0812150539327376,0.003165735333401143,0.015434399859310055
0.01259595741635334,-0.019520096839426116,0.4362747216153002,-0.0779134782591737,-6.536487186588287,-14.825406739261963,-10.353504820348775,4.527172024364063,0.0008744462854364254,0.016092845115170507
0.05677656084163453,0.15057838526305353,1.1308097364776695,0.0620282483597819,-5.751936927794157,9.681795132381428,-9.568616528312077,-19.1951415552428,0.005369668512953618,0.015889000275561393
-0.29226772401121814,-0.34082114682468734,0.6700610566727762,-0.0024988212524827773,2.278372813084576,2.743382716863522,-5.4157741808041635,-8.103886792216827,0.007478818544442767,0.014680992049460606
0.05539003486585476,-0.5219457087521329,0.12272366824933455,-0.19937903135124152,7.096160685253381,1.5688091173384675,-8.535554742723889,-10.049093754611476,0.005068011373090098,0.014855110180920228
-0.01827432541084427,0.7486100548905886,-1.407716702292085,-0.03825236047685485,9.40111118817362,31.36654938695562,2.9899810813006127,-28.321298200204183,-0.0004164955781411628,0.014198192501161389
0.20894158697138665,-0.41920327343013225,0.43016839673734086,0.05771938386485092,-6.680417798904454,-10.652578709624231,-8.089802449301402,2.61804636577358,0.008133759023507103,0.015750070069035615
0.016816497068167967,0.23896973784548797,-0.01608537880295972,0.06536510149265404,10.489103721014924,9.629222128724692,-2.951938505437113,-12.525890528710988,0.005447484253320756,0.014499677808994527
-0.3204001899466842,-0.040029062051076744,1.0321810930496211,0.11835102234623475,-3.025493473529079,1.5688091173384675,-17.848135224089717,-19.36167423597749,0.00788722342963255,0.018162080942543346
0.16842670409386748,-0.171040557466422,0.27391244592641967,-0.09058108366177033,10.399244371096461,-8.696288102576963,-8.027180720807934,0.7243774872197264,0.004897839613316357,0.015121545773893574
-0.0706872611106299,0.7249039993645077,-0.2416292010091704,-0.01295840003868298,3.216727244735721,0.32059879842474087,-6.3929281408944405,-6.658256833868336,0.00542088514745287,0.01113178722592445
0.0840392693848492,-0.11704424696150557,-0.4865288711816909,0.04483454556640735,-8.336658145099594,9.99465455537242,-1.3818236131628794,-11.321208063084669,0.001315751864785275,0.01396797787761006
0.21231751463191922,-0.5219457087521329,-1.2072394000454554,0.05661130194813105,-2.475467655107875,8.594290039141676,-5.614999720768651,-14.154019654459717,0.0047400298708266675,0.013602759567568956
-0.11533370015040158,0.35623691132457763,0.3861276009411493,-0.2459948675571842,-1.183002671223107,28.374459031298112,-0.7888868805518712,-29.108075806399256,0.005820933520652938,0.006817005579349722
0.2825517783775786,0.2222855150978164,0.025766346343421634,0.12116346565238192,4.485150967786886,20.477666392235523,3.2681303069182945,-17.154265979866523,0.006839438430485734,0.011296536466292695
0.12408677717904337,0.218883382394485,0.6490261503825059,0.20815152255405922,22.27204960776859,3.058052266180016,-3.3622959929041656,-6.365078153633476,0.00985302470389926,0.017211692751891494
-0.15649041317978132,0.1592250856695165,0.8574104867885316,-0.35400414360452415,2.3892396406379817,3.2885858613925048,-6.719198703573909,-9.952514459515669,0.00776783777246437,0.00984497278638985
-0.1939203433364494,0.29900528581349545,0.2610044968128416,-0.043409942828211576,0.8219895496515546,-1.4256503419361455,-8.375179589807885,-6.894259142420879,0.0011211194096618637,0.014691736403727118
-0.06091831874017707,0.37028861212747194,0.8574104867885316,-0.18861815516789374,10.657546087674852,-6.677492105810204,-6.351409335324206,0.38135287593695466,0.00531957404113359,0.01854294004118895
-0.057916935857061765,-0.3630063224939515,-0.2107875717241724,0.09719113462259697,-1.2527593156918644,-3.6359753555225596,-9.184227512405187,-5.492982051431682,0.007184010620876702,0.013107185732092352
-0.2932809250402192,-0.15218478667960958,-0.48212448260665297,-0.10591423583713051,-5.84745161985374,-10.11981182992298,-12.300022425944675,-2.124940490570907,0.0037418012722507665,0.009869632333326273
-0.03783938275779028,0.5359663966517255,-0.1780732770941162,0.2747480513464586,10.53118316055755,-32.91063304073971,-10.51224699637271,22.45365614981779,0.005205560917671548,0.0151015554906746
0.043759950550579664,0.0876073016823904,-1.643104724761964,-0.21882501075419367,-10.249182760270566,5.123765389094794,-7.215847420091052,-12.28434270373532,0.0008647992483297173,0.010565585395559962
-0.15507789666398336,0.6571258135891286,-1.1486756765921355,0.25364299738726404,-14.227790555424875,8.31756325659553,-1.9614120813844238,-10.223705232529255,0.007091938686701438,0.012190610206828989
0.05668435155509439,0.18941063381070294,-0.5209582311991886,-0.04881038107910684,2.622470237330079,-5.8978975504625595,-7.393097432092333,-1.4399297761788148,0.0026481408128598005,0.016974061721616307
0.016816497068167967,-0.09467414974545511,0.20649260444079903,-0.18101808792017046,-10.194086875802347,18.892330093189106,-3.06815426359978,-21.905214251338066,0.007360960037521513,0.0198990995408852
-0.004560037165686768,0.010758199579531691,-0.3893536163247397,0.16510844543831624,-21.033731803677338,-7.093972979426928,-3.8531457078746314,3.2960973770029796,0.004710207280718803,0.016470255480596885
-0.02430390290183888,-0.7704361569746329,-0.06191689914930098,-0.10337690189507401,-8.336658145099594,14.907682370227116,-0.751098083027415,-15.603510347803649,0.003993346655227992,0.013273993985450927
-0.8254676772999038,-0.9421654889756694,0.36267700115416357,0.08121816221748304,-1.8982375873569668,0.5108481997823902,-5.1731176328061395,-5.6286957271377105,1.1895688231344792e-05,0.013591704547611716
0.4957255566768514,-0.019520096839426116,-0.11018931775164469,-0.10164860003299127,0.67211239175803,3.556280546462469,-4.760408774894245,-8.261419215906017,0.003924473523306604,0.014434094519774732
-0.02808059729862878,0.39821405292876366,-0.9309491981391795,0.14873301910842862,5.502604082432,-3.9160537123643464,-5.440016111083963,-1.4686922932689868,0.006355253621803891,0.01403797193869849
0.13290480394410686,-0.7307120719644242,-0.6111250763823706,0.08147183768263849,-1.0027055010137194,2.4100822789555827,-0.4232746694715388,-2.7780868429761085,0.008653510119800645,0.016528760253027963
0.2907305250278821,-0.18473555961792462,-0.13716725900748356,0.11835102234623475,-1.1212173316025675,-5.820171350049429,-5.930455366737817,-0.055013911237665525,0.003536012174583991,0.016433928683178722
-0.037699502981930866,1.2138496283681728,0.46384333414495715,-0.1925212092197304,-1.6780232306597078,10.025092306406284,-4.727456094064024,-14.697278295019487,0.0038746934116027365,0.012557502078434313
-0.08454129682961178,-0.26606979959336324,-0.1680948257706357,-0.10337690189507401,8.212112278011489,-24.83501326204571,-6.863138456391994,18.027144911104415,0.004616455004089914,0.017399569166830053
0.9233170644902785,-0.018909119764902567,0.37382134989892934,0.22682342945327388,-2.557819447043109,-8.696288102576963,-7.554774637311851,1.196783570715752,0.003458043164946023,0.016938866155353338
0.01173466950587334,0.5211808475903676,1.240152887464525,-0.044996022855729484,10.57602315617866,3.343562767965642,-0.612203445247701,-3.900496107762592,0.011257489699253664,0.01851236151254665
-0.36100103508673326,-0.25127562222108574,-1.2047188184186752,0.06774337168382132,-1.0093754414379918,14.459003120804468,-3.0215458368735426,-17.425278852227393,0.005462805870557252,0.01895648772233849
0.11082915994923043,-0.3687802946415642,0.27391244592641967,0.11605037024377148,1.2012477068527436,8.31756325659553,-5.639207313999009,-13.901500465143954,0.0070372581299553705,0.0150637045478208
0.0530807906424093,-1.1749520428475717,-1.4068545065985554,-0.05389701071680978,-0.6047652718530118,12.616935851328432,-5.6467409615640065,-18.208406707441554,0.0027570827025040767,0.016720435129841116
0.42710985044927513,-0.45751035503519316,0.8926874567809222,0.1316471262952506,7.373083199622935,17.576790239306003,-2.4230890881874245,-19.944609222042573,0.007394690800613946,0.014209474783231313
0.07656102438410395,0.2222855150978164,-0.2416292010091704,-0.06898697276199688,-0.21623171242580347,-10.864553208458585,-8.057939439688937,2.8618838742202115,0.0055436026382089665,0.016771824999595175
-0.12725786181410922,-0.05222090104341425,0.43016839673734086,0.10341471838340935,6.742867284385146,0.12003197892864179,-5.151588820805529,-5.216350694283392,0.005112998732574425,0.018025660141000044
0.2617874063849921,-0.259975019813088,0.7521174365993599,0.13342857382751772,5.708430413319881,-8.327271473097706,-10.677938439420302,-2.2953968608717332,0.004329809670873042,0.013402482382149472
-0.041649241737733864,0.37868999442261303,0.21232386191776217,0.0001858150942160132,3.4988930856157254,-27.752400987528258,-12.124262086540952,15.683409006438296,0.005122446078449139,0.016833889390892587
-0.041649241737733864,0.23716929643363133,-0.9255372084980444,-0.09923406578461974,-1.5320726515427063,1.5787879260274327,-0.9889107245675746,-2.512428545144303,0.003669517530410671,0.014151113804033555
-0.07898126401910895,0.3134268410517746,0.10103201040412453,-0.07992048806764399,8.01224657438282,3.058052266180016,-1.818739809950472,-4.821521970679669,0.004079209669600736,0.016451821305980774
-0.046525487692866484,1.206510993417955,0.015718732997341386,0.041006439290508206,10.344995209907186,-4.608118782285509,-9.853656641187854,-5.190267753451508,0.0038512734381159763,0.014467206676685773
-0.1130070154744344,-0.4289422947149189,-0.2796352404615704,0.22378157717918715,-1.3608530683845845,14.907682370227116,-3.397427696109986,-18.24983996088622,0.0014961302960727618,0.013705034752688805
-0.20414164887546218,0.22431130332957894,-0.36300864465231475,0.006264465793455313,-1.0093754414379918,0.9331500944200855,-3.8013424939159677,-4.6792224828852795,0.007321647443824464,0.01619155079994994
0.1070655631346461,0.2691012494912202,0.24026578048885375,0.0323583666702002,3.5325244900290786,-8.696288102576963,-8.388889122624704,0.362669085403013,0.007165382014370225,0.018215283780686153
-0.15649041317978132,0.30161721328273805,-1.2072394000454554,-0.10337690189507401,11.048787596999658,-19.859142190246345,-3.5030728056481166,16.41133949004916,0.004518416404290404,0.016617841898005192
0.2737851580234133,-0.24031208257233927,-0.18412022360478733,-0.054955623740293516,-0.6007428974567607,17.91543604299699,1.5456727658695684,-16.31449317167653,0.008701138928693508,0.014465947345563501
0.6688398002235822,-0.40691106842142266,0.7720399316319937,0.06658729994958502,0.07999996052555379,-18.279269649390898,-7.122817756932761,11.21172199790908,0.004631005939198296,0.014805929646859228
-0.02912318542629894,-0.6545662847125099,0.7720399316319937,-0.0024988212524827773,-0.6007428974567607,-4.774985584829994,-8.334440479068235,-3.50418478878737,0.005932515076389144,0.01680143347864682
0.024541502451669646,-0.9616277821895974,-0.8667603812023261,0.2836023012175351,14.736358814754073,3.294298473801343,-6.958101776406153,-10.197130144756557,0.00285377188971192,0.012013706229886845
0.13042783138550262,-0.05087801427267077,0.5954005518682155,0.31774489065594014,5.956473016976312,14.061756946214002,-2.0567157400265046,-16.06320258078972,0.004943242543411719,0.021509562985570385
-0.11302449928325217,-0.060200939226498176,-0.01608537880295972,-0.09657488025891243,2.1685501474576907,-8.022552647383907,-4.961005873252731,3.1168168795818474,0.0034502361379245006,0.01172098119069509
-0.02823562443365078,-0.013008198668578067,0.49705166064939904,-0.011280833580542006,-4.932166018588344,14.546315909591351,-1.6257932604623875,-16.1168390646028,0.00254751734194425,0.012425859033993625
0.2891453115949406,-0.06338196029442554,0.4871216585948835,0.00010337799452130859,8.212112278011489,7.757680819586733,-3.343171182781788,-11.04558189691761,0.006500724000917835,0.014982786304328144
-0.23062788909250428,0.5045589996452832,0.4985928088830232,-0.029606644004576587,18.301259959747053,8.322995473742317,-4.088692643905574,-12.356418012197082,0.008221508475587447,0.015604605041079855
0.27341219497460595,0.7637340257471706,0.6056403086538283,0.13211351929719894,-1.0657622749216085,-3.9160537123643464,-5.058660369134429,-1.0873365513193676,0.006530582719551203,0.017038931198424923
0.09718885325267775,-0.7586166624545141,-0.9050658121383909,-0.011280833580542006,-2.1854861373562735,-2.494728920097914,-3.3212453365435124,-0.7712463109946839,0.005008797867912529,0.01584665431528265
-0.25050615457638803,-0.7704361569746329,-0.18473446762637097,-0.22949288682833197,4.342137310474224,9.76066035193725,-4.038321056967646,-13.74371130345412,0.004610863170344759,0.013388885251132576
-0.2030264454903009,0.23538669307911927,-1.2059415905748458,-0.0981669255173609,-1.3875654323729876,-2.427714121060155,-3.3967700793076574,-0.9137858527967637,0.008461303968420264,0.015622001929101126
0.17286560254955985,0.44788866496673924,-0.05799607079064172,0.0192970391650493,8.56109957913015,-17.659808693466744,-10.21746133727683,7.49761746164063,0.002737979410627256,0.016588634470935615
0.18431807024370744,0.42624490056027453,-0.25703810947474465,-0.16263268219131108,-2.808321691063333,3.556280546462469,-7.493265948100486,-10.994276389112201,0.003134024091731913,0.0164088302881904
